$GPGGA,141344.23,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*79,$GPRMC,141344.23,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*39
$GPGGA,141344.50,6024.8338,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141344.50,A,6024.8338,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3d
$GPGGA,141344.82,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141344.82,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3d
$GPGGA,141345.10,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*77,$GPRMC,141345.10,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*37
$GPGGA,141345.42,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*70,$GPRMC,141345.42,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*30
$GPGGA,141345.70,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*71,$GPRMC,141345.70,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*31
$GPGGA,141346.02,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*77,$GPRMC,141346.02,A,6024.8337,N,3028.1956,E,9.7,90.0,011020,10.5,E,A*0e
$GPGGA,141346.30,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*76,$GPRMC,141346.30,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*36
$GPGGA,141346.59,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*79,$GPRMC,141346.59,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*39
$GPGGA,141346.90,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7c,$GPRMC,141346.90,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3c
$GPGGA,141347.18,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141347.18,A,6024.8337,N,3028.1956,E,9.7,-90.0,011020,10.5,E,A*29
$GPGGA,141347.50,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*71,$GPRMC,141347.50,A,6024.8337,N,3028.1956,E,9.7,90.0,011020,10.5,E,A*08
$GPGGA,141347.78,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7b,$GPRMC,141347.78,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3b
$GPGGA,141348.10,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7a,$GPRMC,141348.10,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3a
$GPGGA,141348.38,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*70,$GPRMC,141348.38,A,6024.8337,N,3028.1956,E,9.7,-90.0,011020,10.5,E,A*24
$GPGGA,141348.70,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7c,$GPRMC,141348.70,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3c
$GPGGA,141348.98,6024.8337,N,3028.1956,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7a,$GPRMC,141348.98,A,6024.8337,N,3028.1956,E,9.7,0.0,011020,10.5,E,A*3a
$GPGGA,141349.30,6024.8337,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*78,$GPRMC,141349.30,A,6024.8337,N,3028.1957,E,9.7,180.0,011020,10.5,E,A*31
$GPGGA,141349.58,6024.8337,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*76,$GPRMC,141349.58,A,6024.8337,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*36
$GPGGA,141349.90,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*73,$GPRMC,141349.90,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*33
$GPGGA,141350.18,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7b,$GPRMC,141350.18,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*3b
$GPGGA,141350.50,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*77,$GPRMC,141350.50,A,6024.8336,N,3028.1957,E,9.7,135.0,011020,10.5,E,A*30
$GPGGA,141350.78,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141350.78,A,6024.8336,N,3028.1957,E,9.7,180.0,011020,10.5,E,A*34
$GPGGA,141351.10,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*72,$GPRMC,141351.10,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*32
